customer_id,date_count,call_minutes_mean,call_minutes_std,call_minutes_sum,call_minutes_max,data_usage_gb_mean,data_usage_gb_std,data_usage_gb_sum,data_usage_gb_max,sms_count_mean,sms_count_std,sms_count_sum,sms_count_max,amount_paid_mean,amount_paid_std,amount_paid_sum,amount_paid_max,usage_trend,spend_trend,usage_volatility,spend_volatility,recent_avg_spend,historical_avg_spend,spend_change_pct
C100966,19,318.44,115.84,6050.28,511.56,5.24,1.91,99.57,8.59,41.95,15.18,797,66,64.43,31.91,1224.09,111.12,-0.09585425984392122,-1.322289641523779,1.9120988828349181,31.911476596601315,66.14860374549136,64.10288275124519,0.03191308887284682
C100967,4,331.27,117.63,1325.07,414.18,4.7,1.7,18.78,7.18,73.25,19.82,293,93,83.43,51.89,333.73,118.43,-0.7977543128728889,-29.79998699672828,1.7038880324920636,51.89114713162909,72.50913031387175,116.20039709755213,-0.3759992898044991
C100968,11,282.03,118.72,3102.35,486.1,5.15,2.7,56.7,8.35,44.27,27.9,487,94,71.04,32.9,781.42,111.83,0.22738464178367615,-2.2617184718770815,2.700229227091593,32.90478656884318,59.74409529227247,75.27325222927445,-0.20630378623341253
C100969,21,315.1,75.3,6617.19,469.81,5.64,2.37,118.4,10.22,45.24,22.1,950,86,68.06,35.13,1429.19,119.16,0.13538020060647052,-1.3217227561349396,2.3731109987469865,35.12837289819959,34.31990797052373,73.67923738537269,-0.534198382225151
C100970,23,351.66,90.23,8088.28,544.22,5.69,1.73,130.92,8.86,50.04,20.09,1151,82,58.13,33.23,1336.98,117.66,-0.02943910418534963,-0.5553709944918176,1.7273596166235623,33.23318340857644,35.57496895643347,61.51296002606985,-0.4216670935465238
C100971,16,278.3,96.61,4452.86,418.47,4.79,1.76,76.57,7.51,49.25,20.39,788,85,76.23,41.49,1219.64,119.11,-0.010350745858946471,0.18140436438414576,1.7634094304443593,41.48542656383745,84.84691051249334,74.23835919915024,0.14289851537376824
C100972,10,309.1,100.17,3090.97,465.91,4.86,1.87,48.56,7.39,41.3,17.43,413,68,73.35,35.69,733.5,118.98,-0.14789910371428378,5.102953634611549,1.8667546402622668,35.68987740806237,98.26077290246077,62.67427064797556,0.567800819803153
C100973,22,305.04,109.92,6710.8,500.01,5.22,2.47,114.78,9.83,53.14,19.37,1169,92,59.85,30.49,1316.73,118.68,0.04337769763838937,-1.2828407917360838,2.4730215614918825,30.492819695819286,15.947987521184501,66.7832996027698,-0.7611979699109825
C100974,24,305.9,94.3,7341.63,436.39,5.26,2.52,126.28,11.34,49.04,18.32,1177,76,55.42,31.32,1330.19,116.41,-0.10467666433208768,0.13929624597005313,2.521166124858594,31.318281233609476,67.87452459607745,53.64582847941566,0.2652339710276159
C100975,25,324.87,102.69,8121.78,601.55,4.95,1.69,123.65,7.37,50.2,24.91,1255,108,63.27,35.86,1581.87,118.29,0.004847227446925948,0.17292488040063056,1.6917911521009317,35.86218220020947,83.47273839059712,60.520556929626494,0.37924603846027877
C100976,17,284.91,95.82,4843.44,526.07,5.59,2.23,95.0,9.19,43.88,18.9,746,85,64.77,32.43,1101.08,112.96,0.00267232299286219,0.46165069405863635,2.234090703337131,32.426575062447654,68.4644501939176,63.97772181049245,0.0701295428542334
C100977,3,339.12,128.34,1017.35,473.48,4.87,0.74,14.62,5.67,61.0,12.49,183,71,20.55,23.62,61.65,47.57,0.7262351177743542,-18.682318192408843,0.7358775294645701,23.616267550779177,20.548885941214184,0.0,0.0
C100978,23,278.53,110.64,6406.22,508.04,5.37,1.76,123.51,9.05,54.26,15.44,1248,85,51.2,33.16,1177.58,115.76,0.03198708051303242,0.720058237344491,1.7625441049485708,33.16286805216166,59.87328672373516,49.89809802805549,0.19991120082515093
C100979,28,328.54,88.84,9198.98,552.62,4.77,2.42,133.63,9.13,50.18,20.36,1405,79,52.83,33.7,1479.18,119.83,0.01174673780964107,0.17438536751288686,2.4226465850377257,33.7017005880447,66.71432462556876,51.161351869737274,0.30399847125680257
C100980,30,316.11,96.84,9483.38,527.62,5.05,2.33,151.58,9.34,45.63,20.35,1369,93,78.48,30.55,2354.3,118.61,-0.007042753617979802,0.01255582797975636,2.3290072760183103,30.54976099122892,62.11422005743691,80.29484579020726,-0.226423322117989
C100981,9,306.06,88.54,2754.54,442.14,4.47,1.19,40.2,6.03,46.67,23.07,420,92,57.69,38.79,519.21,109.94,-0.08827267055664774,5.80495448124795,1.185115177576421,38.78807698602406,79.76787680849118,46.651460042437556,0.7098688173087944
C100982,4,319.71,158.11,1278.85,413.67,3.3,2.44,13.22,5.78,36.0,25.29,144,62,79.28,10.47,317.14,92.99,0.4189207683240858,-5.895914273400811,2.444302734711072,10.466480143535817,74.71515775800582,92.99136601783069,-0.1965366145532316
C100983,6,297.7,50.05,1786.2,347.72,2.75,1.61,16.51,4.56,37.33,26.71,224,76,56.49,43.74,338.96,116.4,-0.4625106974787015,-2.964413365493342,1.6074669661713181,43.73894085713351,44.11937155330141,68.86619888242105,-0.359346496985716
C100984,28,288.08,94.46,8066.3,502.5,5.17,1.8,144.89,8.71,49.79,21.09,1394,98,60.3,34.98,1688.39,115.2,-0.008046034716819075,-1.3808467243366553,1.8002251903307038,34.97898387077606,24.75552457652979,64.56512984658184,-0.6165805809520821
C100985,7,293.3,144.3,2053.13,487.64,5.65,2.01,39.53,7.54,49.43,24.96,346,91,59.92,46.79,419.47,107.76,0.39321606459030817,-14.486741718392066,2.0145632283849984,46.787051353860804,38.66709249393004,75.86604491887948,-0.4903241293878544
C100986,27,308.49,91.4,8329.32,496.12,5.07,2.77,136.8,11.39,49.81,23.7,1345,95,67.1,32.48,1811.59,119.82,0.08930414820538311,1.543752117977138,2.7656379372489317,32.483340669910014,74.8760208275724,66.1235017217952,0.13236623708469242
C100987,28,335.65,105.1,9398.29,573.79,4.55,1.82,127.48,8.61,48.54,17.31,1359,87,57.18,35.6,1601.07,116.05,0.026232568097911142,-0.639998660104731,1.8186877179390566,35.60379422241481,45.368045887766435,58.59863080457845,-0.22578317505292764
C100988,29,320.69,99.0,9300.15,515.05,4.76,2.15,137.91,8.9,49.14,20.03,1425,84,47.77,37.23,1385.35,119.13,0.03430856112308357,-1.3582378014593703,2.1536381480555935,37.227649723980726,10.305331335060757,52.09364262259325,-0.8021767951663398
C100989,27,315.85,111.59,8528.01,498.97,5.68,1.69,153.3,10.68,44.52,15.2,1202,71,51.01,32.93,1377.24,103.24,-0.020833855226494617,-1.049422461959851,1.6864826359171332,32.92510331959285,27.846183799994293,53.904395606727455,-0.48341534142868686
C100990,15,279.54,107.32,4193.03,525.55,5.04,1.67,75.57,7.72,54.6,19.2,819,78,65.4,40.47,980.97,118.12,0.1126559538876027,3.8900550963693843,1.6681684881902625,40.47131379890456,84.28802246352343,60.67557708544191,0.38915897486777984
C100991,27,304.32,112.05,8216.67,503.89,4.92,1.47,132.92,8.73,49.33,20.91,1332,91,47.57,28.17,1284.27,113.71,0.04584056518809041,-0.3417538814921184,1.465958767910352,28.170716140767038,19.011161967477715,51.13503518875359,-0.6282165075803263
C100992,8,277.78,86.27,2222.24,396.42,5.47,1.38,43.72,7.34,52.75,22.33,422,100,61.43,39.32,491.46,119.27,-0.2287570176596941,6.759623837884167,1.3835973817777611,39.32027203366933,74.49952210754974,53.59202029917539,0.3901234118747348
C100993,6,222.69,93.0,1336.13,297.07,4.61,1.37,27.64,6.81,46.33,22.12,278,72,62.34,39.42,374.01,110.92,0.006559381680596272,0.9415100922674605,1.3748029882457273,39.41740864484966,69.96483609035387,54.706722845716406,0.27890746239120023
C100994,10,306.44,107.85,3064.41,454.17,4.87,1.78,48.72,7.02,54.1,25.82,541,89,67.96,33.24,679.59,109.15,-0.3385673268870928,4.1906952204614685,1.782881052734268,33.24441199179928,83.7333479182226,61.19908293405638,0.36821246175285816
C100995,17,287.19,98.49,4882.15,472.6,5.19,1.94,88.25,9.5,52.76,21.77,897,89,70.55,32.04,1199.41,114.71,0.15831627774754053,-2.1407926076237875,1.9369770291087625,32.0421526520913,61.99883709267623,72.38683011564581,-0.14350667112199317
C100996,32,292.72,94.64,9367.03,497.3,5.32,2.3,170.26,10.3,51.38,16.71,1644,80,69.12,35.71,2211.98,115.79,0.02649501132678079,-0.08105503455174706,2.2982693891456822,35.71304704925461,70.86920579529983,68.94390518300116,0.02792561006209688
C100997,6,289.43,112.46,1736.58,453.7,4.86,2.37,29.18,7.85,41.0,22.23,246,65,71.61,36.0,429.63,113.65,-0.2828991288818381,8.74504179251545,2.367995392910564,36.0002062893108,88.85951399791672,54.350812162325724,0.6349252285784857
C100998,16,349.18,132.53,5586.83,595.53,4.68,1.9,74.92,8.08,55.38,18.84,886,83,66.82,37.77,1069.05,114.03,-0.11380496892860513,2.271164204217996,1.9041587513711742,37.77469310163292,88.27167450931165,61.86443179126111,0.4268566275230995
C100999,7,257.1,95.23,1799.67,358.94,4.85,1.51,33.98,6.53,55.43,20.48,388,93,69.02,37.41,483.13,102.36,0.20652893522120908,0.3414689694188153,1.5060009030721295,37.405809054975144,57.07708297485707,77.9738722421182,-0.2679973261091113
C101000,28,322.31,80.98,9024.54,494.81,5.44,1.76,152.32,8.07,53.64,22.28,1502,98,54.79,36.87,1533.99,119.78,-0.023045918285208696,0.11495638511884791,1.762314293056845,36.86505967961764,55.02709341829916,54.75620388311239,0.004947193486331408
C101001,24,288.46,82.43,6923.12,433.15,5.28,1.74,126.81,8.53,49.0,19.94,1176,89,60.94,34.42,1462.53,108.95,-0.030812980207550564,0.8009269535420855,1.7366792656559857,34.42438068437907,68.24650949515961,59.894753080093196,0.1394405350314773
C101002,16,314.32,109.23,5029.15,536.93,5.74,2.0,91.9,8.83,51.88,19.07,830,89,46.89,36.07,750.24,105.6,0.053357633470172035,-0.19206359970533607,2.0046560690390933,36.06662949895019,59.30580710193913,44.02479595423385,0.34710010157890825
C101003,23,282.52,60.99,6498.02,412.91,4.97,2.03,114.32,8.79,54.39,22.34,1251,105,49.91,36.32,1147.84,106.04,0.07676545763126767,-0.4573650277104666,2.034269222181937,36.3192281466312,51.42140373707851,49.67858588342569,0.035081873259083275
C101004,10,318.42,106.13,3184.16,526.71,3.76,1.18,37.59,5.43,46.6,11.54,466,63,54.34,38.75,543.37,119.95,0.049362968738708754,4.560879859036194,1.177371278419664,38.74559301465986,50.402908014627506,56.02323310816576,-0.10032132709454528
C101005,10,243.36,85.26,2433.58,398.96,4.39,2.46,43.89,8.42,33.1,14.3,331,64,37.13,25.33,371.33,94.55,-0.57792116417358,-3.8364379381620037,2.457132431878564,25.33290001409696,21.886164752047936,43.66778798129749,-0.49880299040057674
C101006,28,288.98,121.97,8091.49,531.87,4.79,1.73,134.13,7.06,48.86,22.13,1368,105,52.49,39.38,1469.65,117.86,0.040584875940661055,0.6706681382286456,1.7346743195576468,39.384321640460016,64.71321942461883,51.020498182062745,0.26837686283843515
C101007,19,326.62,112.08,6205.79,554.18,5.56,2.29,105.59,9.84,59.74,20.27,1135,103,59.65,32.54,1133.44,119.73,-0.017316934143620098,-0.2993981320562615,2.286085390483537,32.54040892723046,82.98991177925906,55.27943894746778,0.5012799217829368
C101008,9,356.82,126.07,3211.42,589.96,5.17,2.29,46.51,8.68,58.22,16.14,524,91,70.8,39.42,637.21,119.86,-0.6619585620672669,7.6093313816438695,2.29267564639698,39.423291938093314,106.17665244245302,53.11377760079311,0.999041627964861
C101009,25,298.92,103.23,7472.92,461.81,4.57,2.26,114.37,8.86,52.76,21.4,1319,107,53.08,31.36,1326.91,96.53,0.0006727419742639833,-0.9644777314767327,2.261190831756869,31.36476751203435,37.3192815173007,55.225316222231804,-0.32423598323775193
C101010,13,305.05,76.78,3965.68,421.32,4.42,1.95,57.48,8.64,48.08,25.57,625,100,74.58,28.26,969.58,112.27,0.06630963982280082,3.1601782250706005,1.9455388554539466,28.262153088336074,86.22718122791605,71.09001887976676,0.21292950243480022
C101011,16,356.07,97.44,5697.13,505.08,4.83,2.59,77.32,9.37,41.31,21.4,661,80,77.37,33.94,1237.98,115.69,0.086734683090722,0.8639748013922124,2.585012308097418,33.93555693155035,98.80644141211299,72.42766872084357,0.3642085014905086
C101012,30,287.89,92.36,8636.56,455.13,4.97,2.29,149.16,10.09,40.77,17.71,1223,82,48.59,36.45,1457.75,115.51,0.034662947217734365,0.420832142941373,2.2929693807228477,36.44975870793564,60.706571437057384,47.24562330265719,0.28491418238190813
C101013,2,331.82,32.64,663.65,354.9,5.93,1.62,11.86,7.07,68.0,29.7,136,89,90.05,30.14,180.09,111.36,-2.286680953536967,-42.62805845257141,1.6169276086561095,30.142589200629757,90.04734715795932,90.04734715795932,0.0
C101014,24,311.22,99.34,7469.26,493.47,5.36,2.29,128.75,9.74,53.54,15.13,1285,84,56.2,32.88,1348.87,116.56,-0.013795581919392456,0.2719723785323662,2.285753356032689,32.88155643038291,59.103389858255774,55.788644967314916,0.059416121199625464
C101015,4,280.52,89.44,1122.09,340.8,3.78,0.84,15.14,4.89,65.25,29.89,261,106,37.89,35.19,151.54,90.59,-0.524476194360382,21.51604265875679,0.8384307366002677,35.189225999465044,44.51924458863016,17.98362853727233,1.4755429359742893
C101016,19,295.12,105.43,5607.33,496.78,4.66,1.78,88.56,8.03,53.42,24.81,1015,119,70.9,35.73,1347.1,112.96,-0.12377227222795169,-0.6237738959009262,1.7835639619969281,35.73352067865789,70.90611589739281,70.89909377381947,9.904391155883392e-05
C101017,28,324.95,103.87,9098.69,508.07,5.47,1.73,153.15,8.14,43.64,18.93,1222,77,52.0,29.33,1455.88,100.2,0.04112936962263365,-0.1853791185747039,1.7271866051330929,29.331452586495214,53.69103780269054,51.792097961690985,0.03666466344738806
C101018,6,265.78,47.45,1594.67,328.13,4.77,2.29,28.63,7.37,45.33,13.08,272,64,55.79,39.65,334.74,117.02,-0.9193649222444022,15.738356673895495,2.2850636551391346,39.65040831118475,73.34276636110143,38.23671422942364,0.9181241861169972
C101019,16,323.61,77.91,5177.71,500.13,4.72,1.9,75.51,8.37,57.38,13.7,918,77,63.81,28.91,1021.03,112.33,-0.1337036871489495,3.0044937189448686,1.8995771316572778,28.91137783528047,72.04736488800218,61.9142380151443,0.16366391960407078
C101020,26,300.74,110.37,7819.23,499.44,4.82,2.21,125.31,10.49,45.35,22.53,1179,92,62.91,31.5,1635.63,114.66,-0.05713477479350136,0.8162092887382676,2.211432928755514,31.496187913604423,68.42852320722551,62.18890314556064,0.10033333514598719
C101021,30,278.46,94.08,8353.69,565.52,5.35,1.88,160.61,9.83,53.37,21.02,1601,96,62.27,32.64,1868.19,119.58,-0.06631276895258814,-0.799675692573565,1.879967857869703,32.640810753345576,77.49527715120502,60.581693512349204,0.2791863788919681
C101022,8,359.83,149.16,2878.64,526.79,4.84,0.89,38.71,6.4,50.25,17.33,402,69,67.95,22.88,543.56,103.69,-0.19118630873017498,1.7305444661048273,0.8919359346682979,22.881527114403674,69.62542499628192,66.93699178478253,0.04016363956335689
C101023,7,362.63,63.0,2538.4,470.87,5.88,1.97,41.18,7.67,46.0,15.85,322,78,58.54,41.5,409.81,117.99,-0.2650625534774103,-6.348505280026362,1.9730309410536875,41.49841388127849,61.1236009097604,56.610831074049216,0.07971566129824698
C101024,29,292.58,97.14,8484.71,465.44,5.23,1.99,151.6,9.78,51.07,18.37,1481,89,50.7,37.65,1470.27,110.9,0.005123987886499826,0.541074299148897,1.9851862483634772,37.648631625706194,95.26192137118119,45.55697957685028,1.0910499830324223
C101025,33,311.85,92.87,10291.18,468.35,5.05,2.04,166.57,8.77,52.15,19.21,1721,101,63.01,38.45,2079.43,114.84,-0.01928671671066174,-0.6126131288242456,2.035670472828574,38.45310213877559,51.20623353948745,64.19379476935242,-0.2023180165081241
C101026,28,281.15,100.99,7872.21,455.35,5.28,2.0,147.84,9.53,50.75,19.83,1421,98,60.13,34.19,1683.53,118.54,-0.022137773676936808,0.003375095214620141,1.99884924424452,34.191034386180924,33.1177591450507,63.36698034232262,-0.47736567268723956
C101027,22,322.97,106.42,7105.26,505.5,5.1,2.2,112.24,12.0,49.23,24.86,1083,99,59.93,30.96,1318.39,115.49,0.06689320053920293,-0.49998211338203713,2.1960890772869583,30.964620384661544,47.05432217977782,61.95908015788688,-0.2405580899543391
C101028,24,313.92,101.22,7534.09,493.37,4.51,2.22,108.32,8.9,53.08,17.18,1274,85,57.37,32.55,1376.78,101.97,-0.04737203548968155,1.0714591183766407,2.215723427841238,32.55398332789076,91.50719037732976,52.48826759882833,0.7433837038921901
C101029,13,338.07,82.76,4394.94,481.26,5.36,1.89,69.69,7.88,47.85,15.25,622,69,79.37,30.31,1031.83,119.94,-0.06444537544523997,-1.7519307613381485,1.8923681308322255,30.311973953885055,64.24721376811071,83.90837976104355,-0.23431707356195428
C101030,20,314.69,113.53,6293.85,603.1,4.56,1.81,91.1,6.77,45.9,18.03,918,76,71.84,33.2,1436.73,113.87,-0.07053684914222838,-0.4089552259820183,1.8057167995636032,33.2023998866099,44.23660313975091,76.70684925963393,-0.4233030874463266
C101031,24,313.76,71.51,7530.31,442.22,5.32,2.3,127.79,9.1,52.79,17.88,1267,92,56.55,39.18,1357.19,119.21,0.1098440275928846,1.3457537144440062,2.2960582451420737,39.17773598517773,74.33312837974812,54.00893664754345,0.3763116438458726
C101032,22,313.54,109.85,6897.98,512.92,5.09,1.58,111.89,8.17,39.45,19.8,868,69,62.43,39.36,1373.52,116.24,0.052688332026892645,1.2489748208600309,1.5806933527842033,39.36196859028864,87.652792261014,58.45074850901843,0.4996008519461466
C101033,6,267.07,96.22,1602.44,447.18,5.06,0.63,30.38,5.65,53.83,14.44,323,68,65.99,33.85,395.92,98.09,0.09397093277510359,-9.937748060221178,0.6288207690728811,33.852897098286256,62.71642590289645,69.25747662754077,-0.09444540926348481
C101034,26,308.03,92.54,8008.72,499.05,4.67,1.82,121.3,7.52,51.92,22.07,1350,89,61.96,36.01,1610.98,109.89,-0.009659910853142537,-0.827359420544607,1.8169017590263867,36.012918100537476,35.15780258371169,65.45689106951646,-0.4628861528670306
C101035,11,327.44,101.6,3601.81,478.23,4.86,2.37,53.44,11.27,53.91,20.26,593,75,54.96,30.88,604.59,99.58,-0.041601068520021406,3.1681480155117083,2.374179742049451,30.87567926699267,64.38299749593071,51.430271017216455,0.2518502473840413
C101036,9,242.17,117.38,2179.55,424.25,5.24,1.72,47.17,7.9,46.44,32.38,418,113,64.93,36.29,584.41,116.58,-0.3377514948352707,-2.5169951732110016,1.717384304943729,36.285052768903896,40.87001474910816,76.9671690815339,-0.46899417976756835
C101037,18,272.62,109.5,4907.24,488.04,4.5,1.82,80.98,7.46,54.22,18.34,976,75,61.3,32.37,1103.43,117.04,-0.002842946718168327,-1.1189339819742776,1.8163261962783577,32.373958833777706,58.30924357780224,61.90003306833513,-0.05800949228199601
C101038,6,324.25,99.03,1945.52,443.62,3.99,1.5,23.95,6.29,26.5,24.03,159,66,55.41,34.89,332.45,97.66,-0.6618848386875379,-8.960820717023921,1.5042949635269642,34.893200735309705,43.18452104010452,67.63139904638257,-0.36147230947436165
C101039,14,267.26,86.4,3741.58,427.52,4.47,1.6,62.63,6.8,47.93,20.95,671,85,57.99,26.9,811.92,100.69,-0.12567540207609737,-1.3621626023400029,1.6039186293648582,26.904399198454275,42.1529474867606,62.31473555533329,-0.323547679194911
C101040,11,352.23,151.65,3874.58,605.2,5.34,2.35,58.71,8.74,57.27,22.8,630,107,68.69,28.0,755.55,111.7,-0.11984877111541693,5.749261682790939,2.345011173023799,28.00106648257885,92.39371889846059,59.79549859032759,0.545161777669432
C101041,13,270.37,106.04,3514.84,417.56,3.89,1.78,50.55,6.44,47.54,20.13,618,82,62.75,22.36,815.72,95.03,0.060231831570606284,2.5144039399163196,1.78498336262063,22.357511209176085,74.20570302968731,59.310259234337444,0.25114447294012515
C101042,12,307.52,113.35,3690.26,492.25,5.3,2.25,63.58,8.05,52.25,27.81,627,112,59.85,34.71,718.16,114.25,-0.32812052352441007,2.058309213538987,2.245911973239515,34.70630468902422,55.23777171311821,61.383008776087905,-0.1001129984583553
C101043,17,271.96,82.07,4623.26,438.73,5.21,2.66,88.55,10.66,47.29,23.74,804,88,69.18,34.82,1176.01,112.98,-0.18373583800645837,1.5747634882810002,2.6552839029107864,34.81717692946922,81.94629686096347,66.44094219373905,0.23337048144217235
C101044,2,333.42,59.48,666.84,375.48,4.59,1.15,9.17,5.4,44.0,7.07,88,49,19.31,0.6,38.61,19.73,-1.6278318243730132,0.8526898698178206,1.1510509216454266,0.602942789197257,19.30592969612257,19.30592969612257,0.0
C101045,28,319.94,115.3,8958.21,595.51,4.86,1.68,135.96,7.44,52.46,21.09,1469,89,59.94,39.37,1678.4,116.45,-0.0038292943962600313,-1.2552437267425829,1.6822443609587387,39.373568821467,13.589135121238181,65.50542052175315,-0.7925494560144764
C101046,3,291.97,136.69,875.91,411.88,4.28,1.48,12.84,5.96,59.67,18.34,179,74,81.24,13.64,243.73,94.93,1.1500310641273703,-13.638824981513185,1.4767031150175607,13.63910545468616,81.24402401442444,0.0,0.0
C101047,19,301.34,92.67,5725.45,484.49,4.92,2.48,93.41,11.05,57.21,17.23,1087,91,54.29,22.94,1031.6,102.73,0.04755089526317678,-0.4359179997537867,2.4766201677065514,22.936520046714556,54.741146727949506,54.21114925890906,0.009776539997505138
C101048,18,261.98,67.72,4715.69,432.95,5.76,1.58,103.75,8.58,34.22,18.83,616,81,52.38,36.11,942.79,118.46,-0.07262565976003811,-1.6596137527824117,1.5807529444214328,36.113343143464284,37.58245722707493,55.335938449624585,-0.32083094133682477
C101049,24,285.11,100.37,6842.73,513.5,4.95,1.96,118.92,9.05,51.58,17.72,1238,82,54.45,38.02,1306.8,114.65,-0.03170919233896349,-2.4093521640828333,1.9609849160274158,38.02048312375537,45.245744626429435,55.764959383479415,-0.18863485015226852
